IP,Name,Sources
2a03:b0c0:2:f0::bd92:8001,UptimeRobot,https://uptimerobot.com/inc/files/ips/IPv4andIPv6.txt
2a03:b0c0:2:f0::bd92:9001,UptimeRobot,https://uptimerobot.com/inc/files/ips/IPv4andIPv6.txt
2a03:b0c0:2:f0::bd92:a001,UptimeRobot,https://uptimerobot.com/inc/files/ips/IPv4andIPv6.txt
2a03:b0c0:2:f0::bd92:b001,UptimeRobot,https://uptimerobot.com/inc/files/ips/IPv4andIPv6.txt
2a03:b0c0:2:f0::bd92:c001,UptimeRobot,https://uptimerobot.com/inc/files/ips/IPv4andIPv6.txt
2a03:b0c0:2:f0::bd92:e001,UptimeRobot,https://uptimerobot.com/inc/files/ips/IPv4andIPv6.txt
2a03:b0c0:2:f0::bd92:f001,UptimeRobot,https://uptimerobot.com/inc/files/ips/IPv4andIPv6.txt
2a05:d014:1815:3400:6d:9235:c1c0:96ad,UptimeRobot,https://uptimerobot.com/inc/files/ips/IPv4andIPv6.txt
2a05:d014:1815:3400:654f:bd37:724c:212b,UptimeRobot,https://uptimerobot.com/inc/files/ips/IPv4andIPv6.txt
2a05:d014:1815:3400:90b4:4ef9:5631:b170,UptimeRobot,https://uptimerobot.com/inc/files/ips/IPv4andIPv6.txt
2a05:d014:1815:3400:9779:d8e9:100a:9642,UptimeRobot,https://uptimerobot.com/inc/files/ips/IPv4andIPv6.txt
2a05:d014:1815:3400:af29:e95e:64ff:df81,UptimeRobot,https://uptimerobot.com/inc/files/ips/IPv4andIPv6.txt
2a05:d014:1815:3400:c7d6:f7f3:6cc1:30d1,UptimeRobot,https://uptimerobot.com/inc/files/ips/IPv4andIPv6.txt
2a05:d014:1815:3400:d784:e5dd:8e0:67cb,UptimeRobot,https://uptimerobot.com/inc/files/ips/IPv4andIPv6.txt
2a0d:3002:2100:a00c:5::4065,PingdomBot,https://my.pingdom.com/probes/ipv6
